GEOID,filings_2020,filings_avg,racial_majority,month,ZIP,HUD Area Code_x,HUD Metro FMR Area Name_x,SAFMR22 2BR,SAFMR22 2BR 90% Pmt,SAFMR22 2BR 110% Pmt,HUD Area Code_y,HUD Metro FMR Area Name_y,SAFMR21 2BR,SAFMR21 2BR 90% Pmt,SAFMR21 2BR 110% Pmt,CBSASub20,HUD Metro FMR Area Name20,SAFMR20 2BR,SAFMR20 2BR 90% Pmt,SAFMR20 2BR 110% Pmt
10004,0,3.0,White,04/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,2.66666666666667,White,05/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,4.66666666666667,White,06/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,1.66666666666667,White,07/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,1,3.0,White,08/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,3,5.33333333333333,White,09/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,15,2.0,White,10/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,1,3.0,White,11/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,1,2.0,White,12/2020,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,4.33333333333333,White,01/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,3.0,White,02/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,6.33333333333333,White,03/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,6,3.0,White,04/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,2.66666666666667,White,05/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,3,4.66666666666667,White,06/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,2,1.66666666666667,White,07/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,1,3.0,White,08/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,5.33333333333333,White,09/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,2,2.0,White,10/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,3.0,White,11/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,0,2.0,White,12/2021,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,1,4.33333333333333,White,01/2022,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,2,3.0,White,02/2022,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,4,6.33333333333333,White,03/2022,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,1,3.0,White,04/2022,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10004,3,2.0,White,05/2022,10004,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,3,10.0,White,01/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,5,8.66666666666667,White,02/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,2,11.0,White,03/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,0,6.66666666666667,White,04/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,0,12.0,White,05/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,0,9.0,White,06/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,0,7.33333333333333,White,07/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,1,12.6666666666667,White,08/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,12,7.66666666666667,White,09/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,10,8.0,White,10/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,6,6.33333333333333,White,11/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,11,9.66666666666667,White,12/2020,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,0,10.0,White,01/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,0,8.66666666666667,White,02/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,14,11.0,White,03/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,3,6.66666666666667,White,04/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,2,12.0,White,05/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,4,9.0,White,06/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,4,7.33333333333333,White,07/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,4,12.6666666666667,White,08/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,3,7.66666666666667,White,09/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,10,8.0,White,10/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,7,6.33333333333333,White,11/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,10,9.66666666666667,White,12/2021,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,5,10.0,White,01/2022,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,7,8.66666666666667,White,02/2022,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,18,11.0,White,03/2022,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,6,6.66666666666667,White,04/2022,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10005,5,6.33333333333333,White,05/2022,10005,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,1,1.0,White,01/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,3.33333333333333,White,02/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,1,4.0,White,03/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,5.66666666666667,White,04/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,4.0,White,05/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,5.33333333333333,White,06/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,2.66666666666667,White,07/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,5.66666666666667,White,08/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,3,4.0,White,09/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,3,4.66666666666667,White,10/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,1,3.66666666666667,White,11/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,5,5.0,White,12/2020,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,1.0,White,01/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,3.33333333333333,White,02/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,3,4.0,White,03/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,8,5.66666666666667,White,04/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,4.0,White,05/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,2,5.33333333333333,White,06/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,2.66666666666667,White,07/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,4,5.66666666666667,White,08/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,0,4.0,White,09/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,2,4.66666666666667,White,10/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,1,3.66666666666667,White,11/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,2,5.0,White,12/2021,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,3,1.0,White,01/2022,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,4,3.33333333333333,White,02/2022,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,5,4.0,White,03/2022,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,1,5.66666666666667,White,04/2022,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10006,1,2.33333333333333,White,05/2022,10006,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,3,3.0,White,01/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,1,3.0,White,02/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,3,1.33333333333333,White,03/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,0,4.0,White,04/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,0,1.66666666666667,White,05/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,0,3.0,White,06/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,1,1.33333333333333,White,07/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,1,3.66666666666667,White,08/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,5,2.0,White,09/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,0,4.0,White,10/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,4,2.0,White,11/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,0,3.0,White,12/2020,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,1,3.0,White,01/2021,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
10007,0,2.66666666666667,White,02/2021,10007,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3510,3159,3861,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3080,2772,3388,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2930,2637,3223
